seat_no,seat,reservation,rank,candidate,sex,age,category,party,votes_general,votes_postal,votes_total,pct
111,Yellandu,ST,1,Koram Kanakaiah,MALE,53,ST,INC,,,44945,29.82
111,Yellandu,ST,2,Banothu Haripriya,FEMALE,29,ST,TDP,,,33438,22.18
111,Yellandu,ST,3,Abbaiah Vooke,MALE,58,ST,BRS,,,20865,13.84
111,Yellandu,ST,4,Gummadi Narsaiah,MALE,58,ST,IND,,,19343,12.83
111,Yellandu,ST,5,Dr.Gugulothu Ravi Babu,MALE,28,ST,YSRCP,,,13993,9.28
111,Yellandu,ST,6,Yadallapally Satyam,MALE,41,ST,IND,,,5990,3.97
111,Yellandu,ST,7,Padiga Yarraiah,MALE,69,ST,IND,,,4401,2.92
111,Yellandu,ST,8,Subash Chandra Arem,MALE,26,ST,IND,,,2866,1.9
111,Yellandu,ST,9,Nota,,,,NOTA,,,1173,0.78
111,Yellandu,ST,10,Vankudoth Koteswar Rao,MALE,29,ST,IND,,,1127,0.75
111,Yellandu,ST,11,Punem Srinivas,MALE,34,ST,IND,,,794,0.53
111,Yellandu,ST,12,Messu Raja Shekar,MALE,29,ST,IND,,,448,0.3
111,Yellandu,ST,13,Moodu Hanuma,MALE,35,ST,AAAP,,,399,0.26
111,Yellandu,ST,14,Mukthi Raju,MALE,37,ST,JASPA,,,363,0.24
111,Yellandu,ST,15,Guguloth Vijaya,FEMALE,31,ST,IND,,,300,0.2
111,Yellandu,ST,16,Amgothu Siva Kumar,MALE,27,ST,IND,,,293,0.19
112,Khammam,GENERAL,1,Ajay Kumar Puvvada,MALE,48,GENERAL,INC,,,70465,37.91
112,Khammam,GENERAL,2,Thummala Nageswar Rao,MALE,60,GENERAL,TDP,,,64783,34.85
112,Khammam,GENERAL,3,Kurakula Nagabhushaiah,MALE,53,GENERAL,YSRCP,,,25032,13.47
112,Khammam,GENERAL,4,R.J.C Krishna @ Gundala Krishna,MALE,47,GENERAL,BRS,,,14065,7.57
112,Khammam,GENERAL,5,Ravi Maruth Popuri,MALE,53,GENERAL,LSP,,,4448,2.39
112,Khammam,GENERAL,6,Nota,,,,NOTA,,,1408,0.76
112,Khammam,GENERAL,7,Mohammed Asad,MALE,45,GENERAL,AAAP,,,694,0.37
112,Khammam,GENERAL,8,Karnati Harish Saxena,MALE,29,GENERAL,PPOI,,,661,0.36
112,Khammam,GENERAL,9,Abdul Kareem Shaik,MALE,34,GENERAL,BSP,,,599,0.32
112,Khammam,GENERAL,10,Thumati Madhu,MALE,30,SC,IND,,,491,0.26
112,Khammam,GENERAL,11,Domala Mery,FEMALE,33,SC,IND,,,394,0.21
112,Khammam,GENERAL,12,Thurikepalli Vara Prasada Rao,MALE,61,GENERAL,IND,,,364,0.2
112,Khammam,GENERAL,13,Maddisetti Yerrappa,MALE,27,GENERAL,IND,,,346,0.19
112,Khammam,GENERAL,14,Palakurthi Krishna,MALE,34,GENERAL,IND,,,290,0.16
112,Khammam,GENERAL,15,Yakubmiya Mohammed,MALE,60,GENERAL,WPOI,,,279,0.15
112,Khammam,GENERAL,16,Komma Narsaiah,MALE,43,GENERAL,IND,,,248,0.13
112,Khammam,GENERAL,17,Nerella Srinivas@Nerella Srinivasa Rao,MALE,47,GENERAL,GAAP,,,239,0.13
112,Khammam,GENERAL,18,Chebrolu Uma Sri,FEMALE,37,GENERAL,IND,,,207,0.11
112,Khammam,GENERAL,19,Praneeth Chaitanya Bathula,MALE,27,SC,IND,,,151,0.08
112,Khammam,GENERAL,20,Cherala Jalendhar,MALE,38,GENERAL,IND,,,136,0.07
112,Khammam,GENERAL,21,Banoth Mangilal Naik,MALE,38,ST,IND,,,135,0.07
112,Khammam,GENERAL,22,Mende Srinivasa Rao,MALE,43,GENERAL,IND,,,114,0.06
112,Khammam,GENERAL,23,Akarapu Vijaya Pal,MALE,36,SC,IND,,,109,0.06
112,Khammam,GENERAL,24,Lingala Ravi Kumar,MALE,38,SC,IND,,,80,0.04
112,Khammam,GENERAL,25,Miriyala Nagaraju,MALE,26,SC,IND,,,77,0.04
112,Khammam,GENERAL,26,Akkirala Venkateswarlu @ Manishapal,MALE,35,SC,IND,,,71,0.04
113,Palair,GENERAL,1,Ramireddy Venkatareddy,MALE,68,GENERAL,INC,,,69707,39.28
113,Palair,GENERAL,2,Baby Swarna Kumari Maddineni,FEMALE,51,GENERAL,TDP,,,47844,26.96
113,Palair,GENERAL,3,Pothineni Sudarshan Rao,MALE,52,GENERAL,CPM,,,44245,24.93
113,Palair,GENERAL,4,Naresh Reddy Ramasahayam,MALE,40,GENERAL,IND,,,5587,3.15
113,Palair,GENERAL,5,Ravella Ravindra,MALE,41,GENERAL,BRS,,,4041,2.28
113,Palair,GENERAL,6,Maleedu Nageswara Rao,MALE,51,GENERAL,IND,,,1315,0.74
113,Palair,GENERAL,7,Chaitanya Chekuri,MALE,26,SC,BSP,,,1278,0.72
113,Palair,GENERAL,8,Nota,,,,NOTA,,,783,0.44
113,Palair,GENERAL,9,Kasani Srinivasa Rao,MALE,41,GENERAL,AAAP,,,514,0.29
113,Palair,GENERAL,10,Thimmidi Saidamma,FEMALE,35,SC,IND,,,463,0.26
113,Palair,GENERAL,11,Mallaiah Mothe,MALE,62,GENERAL,IND,,,437,0.25
113,Palair,GENERAL,12,Kaasina Ananda Prasad,MALE,39,GENERAL,PPOI,,,408,0.23
113,Palair,GENERAL,13,Banothu Laxma Naik,MALE,57,ST,JASPA,,,252,0.14
113,Palair,GENERAL,14,Aitagani Srinivasa Rao,MALE,35,GENERAL,IND,,,244,0.14
113,Palair,GENERAL,15,Budancharla Ramaiah,MALE,38,GENERAL,IND,,,177,0.1
113,Palair,GENERAL,16,Penugonda Venkat Rao,MALE,44,GENERAL,IND,,,166,0.09
114,Madhira,SC,1,Bhatti Vikramarka Mallu,MALE,53,SC,INC,,,65135,36.81
114,Madhira,SC,2,Kamal Raju Lingala,MALE,42,SC,CPM,,,52806,29.84
114,Madhira,SC,3,Mothukupalli Narsimhulu,MALE,59,SC,TDP,,,46044,26.02
114,Madhira,SC,4,Markapudi Ramadas,MALE,39,SC,TECPI,,,8361,4.73
114,Madhira,SC,5,Bommera Ramamurthy,MALE,39,SC,BRS,,,1446,0.82
114,Madhira,SC,6,Nota,,,,NOTA,,,730,0.41
114,Madhira,SC,7,Karri Krishna,MALE,37,SC,BSP,,,501,0.28
114,Madhira,SC,8,Kotcherla Guravaiah,MALE,47,SC,PPOI,,,407,0.23
114,Madhira,SC,9,Naga Raju Thanangi,MALE,29,SC,ICSP,,,348,0.2
114,Madhira,SC,10,Mallu Shivaram,MALE,37,SC,IND,,,263,0.15
114,Madhira,SC,11,Ashok Darelli,MALE,36,SC,IND,,,166,0.09
114,Madhira,SC,12,Konakanchi Francis,MALE,49,SC,IND,,,165,0.09
114,Madhira,SC,13,Bandaru Veerababu,MALE,34,SC,IND,,,133,0.08
114,Madhira,SC,14,Kotaiah Tholla,MALE,51,SC,IND,,,131,0.07
114,Madhira,SC,15,Banka Baburao,MALE,54,SC,IND,,,130,0.07
114,Madhira,SC,16,Jeedi Biksham,MALE,36,SC,IND,,,101,0.06
114,Madhira,SC,17,Adimalla Ramulu,MALE,59,SC,IND,,,83,0.05
115,Wyra,ST,1,Banoth Madan Lal,MALE,50,ST,YSRCP,,,59318,40.35
115,Wyra,ST,2,Banoth Balaji,MALE,36,ST,TDP,,,48735,33.15
115,Wyra,ST,3,Dr.Narayana Moodu,MALE,48,ST,CPI,,,27071,18.41
115,Wyra,ST,4,Dr.Banoth Chandravathi,FEMALE,30,ST,BRS,,,7704,5.24
115,Wyra,ST,5,Nota,,,,NOTA,,,912,0.62
115,Wyra,ST,6,Bhukya Bhudesh,MALE,40,ST,PPOI,,,845,0.57
115,Wyra,ST,7,Banoth Venkatiya,MALE,47,ST,BSP,,,781,0.53
115,Wyra,ST,8,Bachala Laxmaiah,MALE,55,ST,IND,,,562,0.38
115,Wyra,ST,9,Duggirala Srinivasa Rao,MALE,34,ST,IND,,,413,0.28
115,Wyra,ST,10,Tejavath Narasimha Rao,MALE,47,ST,IND,,,387,0.26
115,Wyra,ST,11,Vasam Ramakrishna Dora,MALE,28,ST,JASPA,,,283,0.19
116,Sathupalle,SC,1,Sandra Venkata Veeraiah,MALE,46,SC,TDP,,,75490,39.68
116,Sathupalle,SC,2,Matta Dayanand Vijay Kumar,MALE,50,SC,YSRCP,,,73005,38.37
116,Sathupalle,SC,3,Chandra Sekhar Sambhani,MALE,61,SC,INC,,,30105,15.82
116,Sathupalle,SC,4,Pidamarthy Ravi,MALE,40,SC,BRS,,,6666,3.5
116,Sathupalle,SC,5,Amarlapudi Ramu,MALE,41,SC,IND,,,1361,0.72
116,Sathupalle,SC,6,Kotaiah Rentapally,MALE,43,SC,PPOI,,,1070,0.56
116,Sathupalle,SC,7,Akkirala Venkateswarlu @ Manishapal,MALE,35,SC,IND,,,979,0.51
116,Sathupalle,SC,8,Nota,,,,NOTA,,,905,0.48
116,Sathupalle,SC,9,Damalla Satyanarayana,MALE,33,SC,BSP,,,684,0.36
117,Kothagudem,GENERAL,1,Venkat Rao Jalagam,MALE,46,GENERAL,BRS,,,50688,30.67
117,Kothagudem,GENERAL,2,Vanama Venkateshwara Rao,MALE,69,GENERAL,YSRCP,,,34167,20.67
117,Kothagudem,GENERAL,3,Koneru Satyanarayana,MALE,47,GENERAL,TDP,,,28363,17.16
117,Kothagudem,GENERAL,4,Adavalli Krishna,MALE,60,GENERAL,IND,,,22989,13.91
117,Kothagudem,GENERAL,5,Kunamneni Sambashiva Rao,MALE,57,GENERAL,CPI,,,20994,12.7
117,Kothagudem,GENERAL,6,Sampath Ponugoti,MALE,26,GENERAL,IND,,,1874,1.13
117,Kothagudem,GENERAL,7,Nota,,,,NOTA,,,1356,0.82
117,Kothagudem,GENERAL,8,Gunipati Sudhakar,MALE,42,GENERAL,PPOI,,,1000,0.61
117,Kothagudem,GENERAL,9,Thandra Venkateshwarlu,MALE,46,SC,BSP,,,904,0.55
117,Kothagudem,GENERAL,10,Kudikala Anjaneyulu,MALE,43,GENERAL,LSP,,,833,0.5
117,Kothagudem,GENERAL,11,Ameeruddin,MALE,44,GENERAL,WPOI,,,802,0.49
117,Kothagudem,GENERAL,12,Pilli Suresh,MALE,26,SC,JAP,,,724,0.44
117,Kothagudem,GENERAL,13,Satyanarayana Narala,MALE,40,GENERAL,JASPA,,,569,0.34
118,Aswaraopeta,ST,1,Thati Venkateswarlu,MALE,51,ST,YSRCP,,,49546,34.49
118,Aswaraopeta,ST,2,Mecha Nageswara Rao,MALE,49,ST,TDP,,,48616,33.84
118,Aswaraopeta,ST,3,Mitrasena Vageela,MALE,47,ST,INC,,,15101,10.51
118,Aswaraopeta,ST,4,Adinarayana Jare,MALE,31,ST,BRS,,,13217,9.2
118,Aswaraopeta,ST,5,Karam Bhadramma(Sandhya),FEMALE,29,ST,IND,,,6731,4.69
118,Aswaraopeta,ST,6,Bhukya Prasada Rao,MALE,37,ST,IND,,,2688,1.87
118,Aswaraopeta,ST,7,Jan Babu B.,MALE,37,ST,PPOI,,,1459,1.02
118,Aswaraopeta,ST,8,Korsa Venkatesh Dora,MALE,37,ST,IND,,,1255,0.87
118,Aswaraopeta,ST,9,Nota,,,,NOTA,,,1145,0.8
118,Aswaraopeta,ST,10,Balakrishna Sadiyam,MALE,31,ST,BSP,,,807,0.56
118,Aswaraopeta,ST,11,Venkata Narasaiah Kanneboina,MALE,48,ST,IND,,,692,0.48
118,Aswaraopeta,ST,12,Payam Pothaiah,MALE,36,ST,JASPA,,,679,0.47
118,Aswaraopeta,ST,13,Thati Venkatesh,MALE,49,ST,IND,,,595,0.41
118,Aswaraopeta,ST,14,Banavath Nanda,MALE,52,ST,IND,,,520,0.36
118,Aswaraopeta,ST,15,Angothu Krishna,MALE,39,ST,IND,,,324,0.23
118,Aswaraopeta,ST,16,Podiyam Krishna,MALE,56,ST,IND,,,281,0.2
119,Bhadrachalam,ST,1,Sunnam Rajaiah,MALE,56,ST,CPM,,,57750,34.78
119,Bhadrachalam,ST,2,K.P.R.K. Phaneeswaramma,FEMALE,49,ST,TDP,,,55935,33.69
119,Bhadrachalam,ST,3,Kunja Satyavathi,FEMALE,43,ST,INC,,,22061,13.29
119,Bhadrachalam,ST,4,Mane Ramakrishna,MALE,45,ST,BRS,,,8728,5.26
119,Bhadrachalam,ST,5,Venkata Ramana Sunnam,MALE,35,ST,IND,,,5267,3.17
119,Bhadrachalam,ST,6,Nota,,,,NOTA,,,2499,1.5
119,Bhadrachalam,ST,7,Kamaraju Irpa,MALE,33,ST,BSP,,,2152,1.3
119,Bhadrachalam,ST,8,Somini Venkata Purushotham,MALE,35,ST,IND,,,2039,1.23
119,Bhadrachalam,ST,9,Payam Venkaiah,MALE,45,ST,IND,,,1929,1.16
119,Bhadrachalam,ST,10,Gondi Venkateswarlu,MALE,36,ST,JASPA,,,1642,0.99
119,Bhadrachalam,ST,11,Bhukya Parvathi,FEMALE,35,ST,PPOI,,,1425,0.86
119,Bhadrachalam,ST,12,Marmam Lakshmi Devi,FEMALE,25,ST,IND,,,1156,0.7
119,Bhadrachalam,ST,13,Kunja Dulaiah,MALE,49,ST,IND,,,1100,0.66
119,Bhadrachalam,ST,14,G.Chandra,FEMALE,26,ST,IND,,,903,0.54
119,Bhadrachalam,ST,15,Vislavath Swaroopa Ramu,FEMALE,28,ST,IND,,,893,0.54
119,Bhadrachalam,ST,16,Pandra Hema Sundar,MALE,29,ST,IND,,,570,0.34
